domain	phylum	class	order	family	genus	species	OTU	asv_length	numberOfUnq_BlastHits	%ID	queryCoverage	species_in_LCA	sources	V10_CKI_BC_1	V10_CKI_BC_2	V10_CKI_BC_3	V10_CKI_BC_4	V10_CKI_BC_5	V10_CKI_EB_1	V10_CKI_EB_2	V10_CKI_EB_3	V10_CKI_EB_4	V10_CKI_N_1_1	V10_CKI_N_1_2	V10_CKI_N_1_3	V10_CKI_N_1_4	V10_CKI_N_1_5	V10_CKI_N_1_DI	V10_CKI_N_1_WC	V10_CKI_N_10_1	V10_CKI_N_10_2	V10_CKI_N_10_3	V10_CKI_N_10_4	V10_CKI_N_10_5	V10_CKI_N_10_DI	V10_CKI_N_10_WC	V10_CKI_N_11_1	V10_CKI_N_11_2	V10_CKI_N_11_3	V10_CKI_N_11_4	V10_CKI_N_11_5	V10_CKI_N_11_DI	V10_CKI_N_11_WC	V10_CKI_N_12_1	V10_CKI_N_12_2	V10_CKI_N_12_3	V10_CKI_N_12_4	V10_CKI_N_12_5	V10_CKI_N_12_DI	V10_CKI_N_12_WC	V10_CKI_N_13_1	V10_CKI_N_13_2	V10_CKI_N_13_3	V10_CKI_N_13_4	V10_CKI_N_13_5	V10_CKI_N_13_DI	V10_CKI_N_13_WC	V10_CKI_N_14_1	V10_CKI_N_14_2	V10_CKI_N_14_3	V10_CKI_N_14_4	V10_CKI_N_14_5	V10_CKI_N_14_DI	V10_CKI_N_14_WC	V10_CKI_N_2_1	V10_CKI_N_2_2	V10_CKI_N_2_3	V10_CKI_N_2_4	V10_CKI_N_2_5	V10_CKI_N_2_DI	V10_CKI_N_2_WC	V10_CKI_N_3_1	V10_CKI_N_3_2	V10_CKI_N_3_3	V10_CKI_N_3_4	V10_CKI_N_3_5	V10_CKI_N_3_DI	V10_CKI_N_3_WC	V10_CKI_N_4_1	V10_CKI_N_4_2	V10_CKI_N_4_3	V10_CKI_N_4_4	V10_CKI_N_4_5	V10_CKI_N_4_DI	V10_CKI_N_4_WC	V10_CKI_N_5_1	V10_CKI_N_5_2	V10_CKI_N_5_3	V10_CKI_N_5_4	V10_CKI_N_5_5	V10_CKI_N_5_DI	V10_CKI_N_5_WC	V10_CKI_N_6_1	V10_CKI_N_6_2	V10_CKI_N_6_3	V10_CKI_N_6_4	V10_CKI_N_6_5	V10_CKI_N_6_DI	V10_CKI_N_6_WC	V10_CKI_N_7_1	V10_CKI_N_7_2	V10_CKI_N_7_3	V10_CKI_N_7_4	V10_CKI_N_7_5	V10_CKI_N_7_DI	V10_CKI_N_7_WC	V10_CKI_N_8_1	V10_CKI_N_8_2	V10_CKI_N_8_3	V10_CKI_N_8_4	V10_CKI_N_8_5	V10_CKI_N_8_DI	V10_CKI_N_8_WC	V10_CKI_N_9_1	V10_CKI_N_9_2	V10_CKI_N_9_3	V10_CKI_N_9_4	V10_CKI_N_9_5	V10_CKI_N_9_DI	V10_CKI_N_9_WC	V10_CKI_N_H_12_DI	V10_CKI_N_H_12_WC	V10_CKI_N_H_2_12_1	V10_CKI_N_H_2_12_2	V10_CKI_N_H_2_12_3	V10_CKI_N_H_2_3_1	V10_CKI_N_H_2_3_2	V10_CKI_N_H_2_3_3	V10_CKI_N_H_3_DI	V10_CKI_N_H_3_WC	V10_CKI_N_H_4_3_1	V10_CKI_N_H_4_3_2	V10_CKI_N_H_4_3_3	V10_CKI_N_H_5_12_1	V10_CKI_N_H_5_12_2	V10_CKI_N_H_5_12_3	V10_CKI_NTC_1	V10_CKI_U_1_1	V10_CKI_U_1_2	V10_CKI_U_1_3	V10_CKI_U_1_4	V10_CKI_U_1_5	V10_CKI_U_1_DI	V10_CKI_U_1_WC	V10_CKI_U_10_1	V10_CKI_U_10_2	V10_CKI_U_10_3	V10_CKI_U_10_4	V10_CKI_U_10_5	V10_CKI_U_10_DI	V10_CKI_U_10_WC	V10_CKI_U_11_1	V10_CKI_U_11_2	V10_CKI_U_11_3	V10_CKI_U_11_4	V10_CKI_U_11_5	V10_CKI_U_11_DI	V10_CKI_U_11_WC	V10_CKI_U_13_1	V10_CKI_U_13_2	V10_CKI_U_13_3	V10_CKI_U_13_4	V10_CKI_U_13_5	V10_CKI_U_13_DI	V10_CKI_U_13_WC	V10_CKI_U_14_1	V10_CKI_U_14_2	V10_CKI_U_14_3	V10_CKI_U_14_4	V10_CKI_U_14_5	V10_CKI_U_14_DI	V10_CKI_U_14_WC	V10_CKI_U_2_1	V10_CKI_U_2_2	V10_CKI_U_2_3	V10_CKI_U_2_4	V10_CKI_U_2_5	V10_CKI_U_2_DI	V10_CKI_U_2_WC	V10_CKI_U_4_1	V10_CKI_U_4_2	V10_CKI_U_4_3	V10_CKI_U_4_4	V10_CKI_U_4_5	V10_CKI_U_4_DI	V10_CKI_U_4_WC	V10_CKI_U_5_1	V10_CKI_U_5_2	V10_CKI_U_5_3	V10_CKI_U_5_4	V10_CKI_U_5_5	V10_CKI_U_5_DI	V10_CKI_U_5_WC	V10_CKI_U_7_1	V10_CKI_U_7_2	V10_CKI_U_7_3	V10_CKI_U_7_4	V10_CKI_U_7_5	V10_CKI_U_7_DI	V10_CKI_U_7_WC	V10_CKI_U_8_1	V10_CKI_U_8_2	V10_CKI_U_8_3	V10_CKI_U_8_4	V10_CKI_U_8_5	V10_CKI_U_8_DI	V10_CKI_U_8_WC	V10_CKI_V_6_1	V10_CKI_V_6_2	V10_CKI_V_6_3	V10_CKI_V_6_4	V10_CKI_V_6_5	V10_CKI_V_6_DI	V10_CKI_V_6_WC	V10_CKI_V_9_1	V10_CKI_V_9_2	V10_CKI_V_9_3	V10_CKI_V_9_4	V10_CKI_V_9_5	V10_CKI_V_9_DI	V10_CKI_V_9_WC
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Symbolophorus	Symbolophorus evermanni	ASV_1118	173	5	99.422	100	Symbolophorus evermanni	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Perciformes/Serranoidei	Epinephelidae	Epinephelus	Epinephelus fasciatus	ASV_1119	169	94	99.408	100	Epinephelus fasciatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Lampanyctus	dropped	ASV_1120	172	98	98.256	100	Lampanyctus fernae, Lampanyctus sp., Lampanyctus ritteri, Lampanyctus tenuiformis	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Atheriniformes	Atherinidae	Atherinomorus	Atherinomorus sp.	ASV_1121	169	50	98.817	100	Atherinomorus sp.	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Eupercaria/misc	Labridae	Coris	Coris aygula	ASV_1122	167	16	93.413	100	Coris aygula	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Diaphus	Diaphus perspicillatus	ASV_1124	172	74	98.837	100	Diaphus perspicillatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0
Unknown	Unknown	Teleostei	Mulliformes	Mullidae	Upeneus	dropped	ASV_1125	170	48	100.0	100	Upeneus australiae, Upeneus sp., Upeneus luzonius, Upeneus luzonicus, Upeneus tragula	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Kurtiformes	Apogonidae	Ostorhinchus	Ostorhinchus rueppellii	ASV_1126	170	2	99.412	100	Ostorhinchus rueppellii	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Dasyscopelus	dropped	ASV_1127	171	6	90.698	100	Dasyscopelus asper, Dasyscopelus spinosus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Sternoptychidae	Maurolicus	Maurolicus sp.	ASV_1128	168	1	99.405	100	Maurolicus sp.	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Bolinichthys	Bolinichthys photothorax	ASV_1130	171	13	99.415	100	Bolinichthys photothorax	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Eupercaria/misc	Labridae	Coris	Coris aygula	ASV_1132	167	16	93.413	100	Coris aygula	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Phosichthyidae	dropped	dropped	ASV_1133	167	11	99.401	100	Woodsia nonsuchae, Vinciguerria nimbaria	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Beloniformes	Exocoetidae	dropped	dropped	ASV_1134	169	75	99.408	100	Cheilopogon pitcairnensis, Cheilopogon unicolor, Exocoetus gibbosus, Cheilopogon intermedius, Exocoetus monocirrhus, Exocoetus volitans, Cheilopogon arcticeps, Cheilopogon heterurus, Cheilopogon doederleinii, Cheilopogon agoo	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Anguilliformes	Nemichthyidae	dropped	dropped	ASV_1135	170	12	98.83	100	Labichthys carinatus, Avocettina infans	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Siluriformes	Plotosidae	Cnidoglanis	Cnidoglanis macrocephalus	ASV_1136	174	1	98.851	100	Cnidoglanis macrocephalus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Diaphus	Diaphus brachycephalus	ASV_1137	172	26	98.837	100	Diaphus brachycephalus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Phosichthyidae	dropped	dropped	ASV_1138	167	11	99.401	100	Woodsia nonsuchae, Vinciguerria nimbaria	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Lampriformes	Trachipteridae	Zu	Zu cristatus	ASV_1140	168	7	100.0	100	Zu cristatus	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Myctophiformes	Myctophidae	Benthosema	Benthosema suborbitale	ASV_1141	176	4	97.74	100	Benthosema suborbitale	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unknown	Unknown	Teleostei	Stomiiformes	Gonostomatidae	Cyclothone	dropped	ASV_1143	168	7	97.024	100	Cyclothone microdon, Cyclothone pygmaea, Cyclothone sp.	fishbase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	70	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
